Id,UID,Original,UTCMilliseconds,PCLocalTime,PCTime,ChannelBitmap,SequenceBitmap,UpdateOf,channelMap,startSample,startSeconds,duration,lowFreq,highFreq,amplitude,detectionType,bearingAmbiguity,Fixed Localized,Species,Comments,Deployment_ID,Local_Time,UTC_Time
5862,13075000002,2018-02-13 15:30:10.639,639,2018-02-13 07:30:10.639,2018-10-24 12:45:22.736,1,,0,1,207359,8.63995833333333,7168,4359.375,4570.3125,142.974251835261,,,,B,,201,2018-02-13 15:30:10.639000-08:00,2018-02-13 23:30:10.639000+00:00
5863,13075000003,2018-02-13 15:30:11.151,151,2018-02-13 07:30:11.151,2018-10-24 12:45:22.746,1,,0,1,219647,9.15195833333333,18432,4101.5625,4429.6875,145.456235634958,,,,B,,201,2018-02-13 15:30:11.151000-08:00,2018-02-13 23:30:11.151000+00:00
5864,13075000004,2018-02-13 15:30:14.971,971,2018-02-13 07:30:14.971,2018-10-24 12:45:22.771,1,,0,1,311295,12.970625,12800,4242.1875,4476.5625,143.525760606559,,,,B,,201,2018-02-13 15:30:14.971000-08:00,2018-02-13 23:30:14.971000+00:00
5865,13075000005,2018-02-13 15:33:44.294,294,2018-02-13 07:33:44.294,2018-10-24 12:45:24.316,1,,0,1,5335039,222.293291666667,3584,9445.3125,9750.0,142.31599387306,,,,F,,201,2018-02-13 15:33:44.294000-08:00,2018-02-13 23:33:44.294000+00:00
5866,13078000001,2018-02-13 16:17:44.751,751,2018-02-13 08:17:44.751,2018-10-24 12:45:33.925,1,,0,1,3906047,162.751958333333,3072,1171.875,1640.625,133.215590289436,,,,B,,201,2018-02-13 16:17:44.751000-08:00,2018-02-14 00:17:44.751000+00:00
5867,13078000002,2018-02-13 16:17:45.007,7,2018-02-13 08:17:45.007,2018-10-24 12:45:33.931,1,,0,1,3912191,163.007958333333,5632,1312.5,1664.0625,138.844949942179,,,,B,,201,2018-02-13 16:17:45.007000-08:00,2018-02-14 00:17:45.007000+00:00
5868,13079000001,2018-02-13 16:32:49.766,766,2018-02-13 08:32:49.766,2018-10-24 12:45:37.462,1,,0,1,4026367,167.765291666667,6144,1945.3125,2273.4375,132.127342931495,,,,F,,201,2018-02-13 16:32:49.766000-08:00,2018-02-14 00:32:49.766000+00:00
5869,13088000001,2018-02-13 18:46:50.587,587,2018-02-13 10:46:50.587,2018-10-24 12:46:08.132,1,,0,1,2606079,108.586625,5120,8765.625,9046.875,128.799334355118,,,,F,,201,2018-02-13 18:46:50.587000-08:00,2018-02-14 02:46:50.587000+00:00
5870,13088000002,2018-02-13 18:47:46.395,395,2018-02-13 10:47:46.395,2018-10-24 12:46:08.522,1,,0,1,3945471,164.394625,4608,2062.5,2296.875,128.379240208994,,,,F,,201,2018-02-13 18:47:46.395000-08:00,2018-02-14 02:47:46.395000+00:00
5871,13090000001,2018-02-13 19:17:19.237,237,2018-02-13 11:17:19.237,2018-10-24 12:46:15.254,1,,0,1,3293695,137.237291666667,4096,10406.25,10687.5,134.06163342589,,,,F,,201,2018-02-13 19:17:19.237000-08:00,2018-02-14 03:17:19.237000+00:00
5872,13091000001,2018-02-13 19:30:02.319,319,2018-02-13 11:30:02.319,2018-10-24 12:46:17.708,1,,0,1,7679,0.319958333333333,10752,5039.0625,5179.6875,124.959859869391,,,,F,,201,2018-02-13 19:30:02.319000-08:00,2018-02-14 03:30:02.319000+00:00
5873,13091000002,2018-02-13 19:30:27.130,130,2018-02-13 11:30:27.130,2018-10-24 12:46:17.888,1,,0,1,603135,25.130625,4096,1312.5,1546.875,144.348250750744,,,,F,,201,2018-02-13 19:30:27.130000-08:00,2018-02-14 03:30:27.130000+00:00
5874,13093000001,2018-02-13 20:03:01.157,157,2018-02-13 12:03:01.157,2018-10-24 12:46:25.810,1,,0,1,4299775,179.157291666667,7168,1570.3125,1757.8125,141.433536140234,,,,F,,201,2018-02-13 20:03:01.157000-08:00,2018-02-14 04:03:01.157000+00:00
5875,13094000001,2018-02-13 20:17:29.626,626,2018-02-13 12:17:29.626,2018-10-24 12:46:29.005,1,,0,1,3543039,147.626625,5120,1265.625,1710.9375,149.500151760159,,,,F,,201,2018-02-13 20:17:29.626000-08:00,2018-02-14 04:17:29.626000+00:00
5876,13102000001,2018-02-13 22:15:39.675,675,2018-02-13 14:15:39.675,2018-10-24 12:46:55.735,1,,0,1,904191,37.674625,12800,1242.1875,1335.9375,141.25981586293,,,,F,,201,2018-02-13 22:15:39.675000-08:00,2018-02-14 06:15:39.675000+00:00
5877,13102000002,2018-02-13 22:15:39.675,675,2018-02-13 14:15:39.675,2018-10-24 12:46:55.736,1,,0,1,904191,37.674625,13312,1476.5625,1593.75,142.360110803572,,,,F,,201,2018-02-13 22:15:39.675000-08:00,2018-02-14 06:15:39.675000+00:00
5878,13102000003,2018-02-13 22:16:44.015,15,2018-02-13 14:16:44.015,2018-10-24 12:46:56.201,1,,0,1,2448383,102.015958333333,12288,1523.4375,1664.0625,143.558057793005,,,,F,,201,2018-02-13 22:16:44.015000-08:00,2018-02-14 06:16:44.015000+00:00
5879,13102000004,2018-02-13 22:16:44.037,37,2018-02-13 14:16:44.037,2018-10-24 12:46:56.201,1,,0,1,2448895,102.037291666667,13824,1242.1875,1382.8125,141.574419997426,,,,F,,201,2018-02-13 22:16:44.037000-08:00,2018-02-14 06:16:44.037000+00:00
5880,13103000001,2018-02-13 22:30:02.255,255,2018-02-13 14:30:02.255,2018-10-24 12:46:58.934,1,,0,1,6143,0.255958333333333,12288,6046.875,6117.1875,124.132252863674,,,,F,,201,2018-02-13 22:30:02.255000-08:00,2018-02-14 06:30:02.255000+00:00
5881,13103000002,2018-02-13 22:30:02.341,341,2018-02-13 14:30:02.341,2018-10-24 12:46:58.934,1,,0,1,8191,0.341291666666667,11264,11601.5625,11695.3125,118.294376472935,,,,F,,201,2018-02-13 22:30:02.341000-08:00,2018-02-14 06:30:02.341000+00:00
5882,13105000001,2018-02-13 23:01:32.154,154,2018-02-13 15:01:32.154,2018-10-24 12:47:06.487,1,,0,1,2163711,90.154625,4608,1898.4375,2250.0,147.977704428881,,,,F,,201,2018-02-13 23:01:32.154000-08:00,2018-02-14 07:01:32.154000+00:00
5883,13106000001,2018-02-13 23:19:05.776,776,2018-02-13 15:19:05.776,2018-10-24 12:47:11.048,1,,0,1,5850623,243.775958333333,6144,2484.375,2789.0625,131.086810773672,,,,F,,201,2018-02-13 23:19:05.776000-08:00,2018-02-14 07:19:05.776000+00:00
5884,13109000001,2018-02-14 00:01:44.122,122,2018-02-13 16:01:44.122,2018-10-24 12:47:20.306,1,,0,1,2450943,102.122625,6144,1593.75,1992.1875,133.690255658998,,,,F,,201,2018-02-14 00:01:44.122000-08:00,2018-02-14 08:01:44.122000+00:00
5885,13113000001,2018-02-14 01:00:02.255,255,2018-02-13 17:00:02.255,2018-10-24 12:47:33.432,1,,0,1,6143,0.255958333333333,9216,8179.6875,8320.3125,115.726108720001,,,,F,,201,2018-02-14 01:00:02.255000-08:00,2018-02-14 09:00:02.255000+00:00
5886,13113000002,2018-02-14 01:02:53.179,179,2018-02-13 17:02:53.179,2018-10-24 12:47:34.698,1,,0,1,4108287,171.178625,5120,1312.5,1640.625,156.258119391061,,,,F,,201,2018-02-14 01:02:53.179000-08:00,2018-02-14 09:02:53.179000+00:00
5887,13113000003,2018-02-14 01:03:44.911,911,2018-02-13 17:03:44.911,2018-10-24 12:47:35.078,1,,0,1,5349887,222.911958333333,3584,1359.375,1617.1875,142.88358871365,,,,F,,201,2018-02-14 01:03:44.911000-08:00,2018-02-14 09:03:44.911000+00:00
5888,13113000004,2018-02-14 01:03:56.667,667,2018-02-13 17:03:56.667,2018-10-24 12:47:35.168,1,,0,1,5631999,234.666625,8704,1593.75,1828.125,129.231650364969,,,,B,,201,2018-02-14 01:03:56.667000-08:00,2018-02-14 09:03:56.667000+00:00
5889,13115000001,2018-02-14 01:33:44.294,294,2018-02-13 17:33:44.294,2018-10-24 12:47:41.872,1,,0,1,5335039,222.293291666667,12800,984.375,1101.5625,142.85066287481,,,,B,,201,2018-02-14 01:33:44.294000-08:00,2018-02-14 09:33:44.294000+00:00
5890,13115000002,2018-02-14 01:33:49.990,990,2018-02-13 17:33:49.990,2018-10-24 12:47:41.988,1,,0,1,5471743,227.989291666667,13824,1101.5625,1289.0625,139.315322003921,,,,B,,201,2018-02-14 01:33:49.990000-08:00,2018-02-14 09:33:49.990000+00:00
5891,13115000003,2018-02-14 01:33:49.968,968,2018-02-13 17:33:49.968,2018-10-24 12:47:41.988,1,,0,1,5471231,227.967958333333,14336,1054.6875,1289.0625,138.923305249575,,,,B,,201,2018-02-14 01:33:49.968000-08:00,2018-02-14 09:33:49.968000+00:00
5892,13115000004,2018-02-14 01:34:18.853,853,2018-02-13 17:34:18.853,2018-10-24 12:47:42.283,1,,0,1,6164479,256.853291666667,7680,984.375,1125.0,143.048733107055,,,,B,,201,2018-02-14 01:34:18.853000-08:00,2018-02-14 09:34:18.853000+00:00
5893,13115000005,2018-02-14 01:34:26.000,0,2018-02-13 17:34:26.000,2018-10-24 12:47:42.333,1,,0,1,6335999,263.999958333333,18944,984.375,1171.875,146.627722465461,,,,B,,201,2018-02-14 01:34:26-08:00,2018-02-14 09:34:26+00:00
5894,13115000006,2018-02-14 01:34:33.253,253,2018-02-13 17:34:33.253,2018-10-24 12:47:42.388,1,,0,1,6510079,271.253291666667,19968,984.375,1265.625,146.308529964339,,,,B,,201,2018-02-14 01:34:33.253000-08:00,2018-02-14 09:34:33.253000+00:00
5895,13116000001,2018-02-14 01:47:22.330,330,2018-02-13 17:47:22.330,2018-10-24 12:47:44.814,1,,0,1,3367935,140.330625,3584,2226.5625,2601.5625,152.713751352006,,,,F,,201,2018-02-14 01:47:22.330000-08:00,2018-02-14 09:47:22.330000+00:00
5896,13116000002,2018-02-14 01:48:54.938,938,2018-02-13 17:48:54.938,2018-10-24 12:47:45.535,1,,0,1,5590527,232.938625,10752,1476.5625,1617.1875,140.634712492481,,,,B,,201,2018-02-14 01:48:54.938000-08:00,2018-02-14 09:48:54.938000+00:00
5897,13117000001,2018-02-14 02:00:02.255,255,2018-02-13 18:00:02.255,2018-10-24 12:47:47.209,1,,0,1,6143,0.255958333333333,9728,10242.1875,10312.5,124.536100349075,,,,F,,201,2018-02-14 02:00:02.255000-08:00,2018-02-14 10:00:02.255000+00:00
5898,13117000002,2018-02-14 02:02:44.047,47,2018-02-13 18:02:44.047,2018-10-24 12:47:48.417,1,,0,1,3889151,162.047958333333,6144,2625.0,2812.5,146.179645838293,,,,F,,201,2018-02-14 02:02:44.047000-08:00,2018-02-14 10:02:44.047000+00:00
5899,13117000003,2018-02-14 02:03:10.395,395,2018-02-13 18:03:10.395,2018-10-24 12:47:48.602,1,,0,1,4521471,188.394625,4608,2554.6875,2835.9375,146.084131971604,,,,F,,201,2018-02-14 02:03:10.395000-08:00,2018-02-14 10:03:10.395000+00:00
5900,13117000004,2018-02-14 02:03:11.333,333,2018-02-13 18:03:11.333,2018-10-24 12:47:48.607,1,,0,1,4543999,189.333291666667,6656,2625.0,2765.625,145.749001973819,,,,F,,201,2018-02-14 02:03:11.333000-08:00,2018-02-14 10:03:11.333000+00:00
5901,13117000005,2018-02-14 02:03:22.491,491,2018-02-13 18:03:22.491,2018-10-24 12:47:48.687,1,,0,1,4811775,200.490625,4608,2531.25,2835.9375,148.997294171094,,,,F,,201,2018-02-14 02:03:22.491000-08:00,2018-02-14 10:03:22.491000+00:00
5902,13117000006,2018-02-14 02:04:20.538,538,2018-02-13 18:04:20.538,2018-10-24 12:47:49.127,1,,0,1,6204927,258.538625,8192,2554.6875,2812.5,148.966252032578,,,,F,,201,2018-02-14 02:04:20.538000-08:00,2018-02-14 10:04:20.538000+00:00
5903,13118000001,2018-02-14 02:15:02.299,299,2018-02-13 18:15:02.299,2018-10-24 12:47:50.580,1,,0,1,7167,0.298625,7680,1148.4375,1265.625,130.642303950905,,,,F,,201,2018-02-14 02:15:02.299000-08:00,2018-02-14 10:15:02.299000+00:00
5904,13118000002,2018-02-14 02:16:39.429,429,2018-02-13 18:16:39.429,2018-10-24 12:47:51.347,1,,0,1,2338303,97.4292916666667,9728,1148.4375,1335.9375,140.305573640183,,,,B,,201,2018-02-14 02:16:39.429000-08:00,2018-02-14 10:16:39.429000+00:00
5905,13118000003,2018-02-14 02:16:40.198,198,2018-02-13 18:16:40.198,2018-10-24 12:47:51.352,1,,0,1,2356735,98.1972916666667,9216,984.375,1195.3125,143.490729435868,,,,B,,201,2018-02-14 02:16:40.198000-08:00,2018-02-14 10:16:40.198000+00:00
5906,13118000004,2018-02-14 02:16:43.013,13,2018-02-13 18:16:43.013,2018-10-24 12:47:51.367,1,,0,1,2424319,101.013291666667,11776,1031.25,1242.1875,148.068389979816,,,,B,,201,2018-02-14 02:16:43.013000-08:00,2018-02-14 10:16:43.013000+00:00
5907,13118000005,2018-02-14 02:16:43.823,823,2018-02-13 18:16:43.823,2018-10-24 12:47:51.377,1,,0,1,2443775,101.823958333333,14336,984.375,1101.5625,152.747327377206,,,,B,,201,2018-02-14 02:16:43.823000-08:00,2018-02-14 10:16:43.823000+00:00
5908,13121000001,2018-02-14 03:04:59.366,366,2018-02-13 19:04:59.366,2018-10-24 12:48:03.312,1,,0,1,7136767,297.365291666667,4608,2554.6875,2859.375,157.515457312188,,,,F,,201,2018-02-14 03:04:59.366000-08:00,2018-02-14 11:04:59.366000+00:00
5909,13124000001,2018-02-14 03:45:35.749,749,2018-02-13 19:45:35.749,2018-10-24 12:48:11.883,1,,0,1,809983,33.7492916666667,5120,1335.9375,1570.3125,146.274853054998,,,,F,,201,2018-02-14 03:45:35.749000-08:00,2018-02-14 11:45:35.749000+00:00
5910,13126000001,2018-02-14 04:18:34.415,415,2018-02-13 20:18:34.415,2018-10-24 12:48:20.212,1,,0,1,5097983,212.415958333333,5632,1054.6875,1335.9375,151.277017261492,,,,B,,201,2018-02-14 04:18:34.415000-08:00,2018-02-14 12:18:34.415000+00:00
5911,13132000001,2018-02-14 05:48:30.810,810,2018-02-13 21:48:30.810,2018-10-24 12:48:40.857,1,,0,1,5011455,208.810625,4096,3796.875,4289.0625,145.626147959251,,,,B,,201,2018-02-14 05:48:30.810000-08:00,2018-02-14 13:48:30.810000+00:00
5912,13139000001,2018-02-14 07:31:22.982,982,2018-02-13 23:31:22.982,2018-10-24 12:49:03.785,1,,0,1,1943551,80.9812916666667,4608,3632.8125,3890.625,139.740952376666,,,,B,,201,2018-02-14 07:31:22.982000-08:00,2018-02-14 15:31:22.982000+00:00
5913,13139000002,2018-02-14 07:31:25.179,179,2018-02-13 23:31:25.179,2018-10-24 12:49:03.805,1,,0,1,1996287,83.178625,6144,984.375,1242.1875,140.825478218028,,,,B,,201,2018-02-14 07:31:25.179000-08:00,2018-02-14 15:31:25.179000+00:00
5914,13139000003,2018-02-14 07:31:27.995,995,2018-02-13 23:31:27.995,2018-10-24 12:49:03.825,1,,0,1,2063871,85.994625,13824,5320.3125,5484.375,127.121021873466,,,,B,,201,2018-02-14 07:31:27.995000-08:00,2018-02-14 15:31:27.995000+00:00
5915,13140000001,2018-02-14 07:48:29.296,296,2018-02-13 23:48:29.296,2018-10-24 12:49:08.234,1,,0,1,4975103,207.295958333333,4096,1992.1875,2367.1875,138.56764306891,,,,F,,201,2018-02-14 07:48:29.296000-08:00,2018-02-14 15:48:29.296000+00:00
5916,13141000001,2018-02-14 08:00:02.341,341,2018-02-14 00:00:02.341,2018-10-24 12:49:10.090,1,,0,1,8191,0.341291666666667,7168,1289.0625,1453.125,127.893371803813,,,,F,,201,2018-02-14 08:00:02.341000-08:00,2018-02-14 16:00:02.341000+00:00
5917,13143000001,2018-02-14 08:30:54.182,182,2018-02-14 00:30:54.182,2018-10-24 12:49:17.406,1,,0,1,1252351,52.1812916666667,8192,1218.75,1335.9375,171.143801401198,,,,F,,201,2018-02-14 08:30:54.182000-08:00,2018-02-14 16:30:54.182000+00:00
5918,13146000001,2018-02-14 09:15:02.405,405,2018-02-14 01:15:02.405,2018-10-24 12:49:27.153,1,,0,1,9727,0.405291666666667,8704,1968.75,2156.25,140.151722463956,,,,F,,201,2018-02-14 09:15:02.405000-08:00,2018-02-14 17:15:02.405000+00:00
5919,13146000002,2018-02-14 09:15:14.374,374,2018-02-14 01:15:14.374,2018-10-24 12:49:27.308,1,,0,1,296959,12.3732916666667,17408,1945.3125,2132.8125,142.512214008521,,,,F,,201,2018-02-14 09:15:14.374000-08:00,2018-02-14 17:15:14.374000+00:00
5920,13146000003,2018-02-14 09:15:18.853,853,2018-02-14 01:15:18.853,2018-10-24 12:49:27.333,1,,0,1,404479,16.8532916666667,9216,1968.75,2156.25,147.194724379883,,,,F,,201,2018-02-14 09:15:18.853000-08:00,2018-02-14 17:15:18.853000+00:00
5921,13146000004,2018-02-14 09:15:23.184,184,2018-02-14 01:15:23.184,2018-10-24 12:49:27.368,1,,0,1,508415,21.1839583333333,25600,1921.875,2132.8125,146.252226475604,,,,F,,201,2018-02-14 09:15:23.184000-08:00,2018-02-14 17:15:23.184000+00:00
5922,13146000005,2018-02-14 09:15:27.621,621,2018-02-14 01:15:27.621,2018-10-24 12:49:27.388,1,,0,1,614911,25.6212916666667,8704,1945.3125,2109.375,142.024636214284,,,,F,,201,2018-02-14 09:15:27.621000-08:00,2018-02-14 17:15:27.621000+00:00
5923,13146000006,2018-02-14 09:15:28.325,325,2018-02-14 01:15:28.325,2018-10-24 12:49:27.393,1,,0,1,631807,26.3252916666667,8704,1992.1875,2179.6875,142.86509368667,,,,F,,201,2018-02-14 09:15:28.325000-08:00,2018-02-14 17:15:28.325000+00:00
5924,13146000007,2018-02-14 09:16:54.213,213,2018-02-14 01:16:54.213,2018-10-24 12:49:27.998,1,,0,1,2693119,112.213291666667,11264,1921.875,2132.8125,143.953039830585,,,,F,,201,2018-02-14 09:16:54.213000-08:00,2018-02-14 17:16:54.213000+00:00
5925,13147000001,2018-02-14 09:30:02.255,255,2018-02-14 01:30:02.255,2018-10-24 12:49:30.648,1,,0,1,6143,0.255958333333333,13312,2109.375,2437.5,142.626613141936,,,,F,,201,2018-02-14 09:30:02.255000-08:00,2018-02-14 17:30:02.255000+00:00
5926,13147000002,2018-02-14 09:30:05.839,839,2018-02-14 01:30:05.839,2018-10-24 12:49:30.675,1,,0,1,92159,3.83995833333333,7168,1968.75,2156.25,144.150792495813,,,,F,,201,2018-02-14 09:30:05.839000-08:00,2018-02-14 17:30:05.839000+00:00
5927,13147000003,2018-02-14 09:30:07.354,354,2018-02-14 01:30:07.354,2018-10-24 12:49:30.690,1,,0,1,128511,5.354625,7168,1968.75,2156.25,149.031637368658,,,,F,,201,2018-02-14 09:30:07.354000-08:00,2018-02-14 17:30:07.354000+00:00
5928,13147000004,2018-02-14 09:30:09.210,210,2018-02-14 01:30:09.210,2018-10-24 12:49:30.705,1,,0,1,173055,7.210625,13312,1968.75,2179.6875,144.483162924046,,,,F,,201,2018-02-14 09:30:09.210000-08:00,2018-02-14 17:30:09.210000+00:00
5929,13147000005,2018-02-14 09:30:13.413,413,2018-02-14 01:30:13.413,2018-10-24 12:49:30.740,1,,0,1,273919,11.4132916666667,12288,2109.375,2343.75,140.751803632256,,,,F,,201,2018-02-14 09:30:13.413000-08:00,2018-02-14 17:30:13.413000+00:00
5930,13147000006,2018-02-14 09:30:17.103,103,2018-02-14 01:30:17.103,2018-10-24 12:49:30.765,1,,0,1,362495,15.1039583333333,10240,1945.3125,2132.8125,145.307192863368,,,,F,,201,2018-02-14 09:30:17.103000-08:00,2018-02-14 17:30:17.103000+00:00
5931,13147000007,2018-02-14 09:30:20.517,517,2018-02-14 01:30:20.517,2018-10-24 12:49:30.790,1,,0,1,444415,18.5172916666667,7680,1992.1875,2367.1875,140.639182330782,,,,F,,201,2018-02-14 09:30:20.517000-08:00,2018-02-14 17:30:20.517000+00:00
5932,13147000008,2018-02-14 09:30:20.837,837,2018-02-14 01:30:20.837,2018-10-24 12:49:30.790,1,,0,1,452095,18.8372916666667,8704,2203.125,2343.75,142.611644027466,,,,F,,201,2018-02-14 09:30:20.837000-08:00,2018-02-14 17:30:20.837000+00:00
5933,13147000009,2018-02-14 09:30:23.760,760,2018-02-14 01:30:23.760,2018-10-24 12:49:30.810,1,,0,1,522239,21.7599583333333,10752,1875.0,2109.375,146.406553551088,,,,F,,201,2018-02-14 09:30:23.760000-08:00,2018-02-14 17:30:23.760000+00:00
5934,13147000010,2018-02-14 09:30:36.538,538,2018-02-14 01:30:36.538,2018-10-24 12:49:30.895,1,,0,1,828927,34.538625,7168,2015.625,2132.8125,142.550491465296,,,,F,,201,2018-02-14 09:30:36.538000-08:00,2018-02-14 17:30:36.538000+00:00
5935,13147000011,2018-02-14 09:30:43.109,109,2018-02-14 01:30:43.109,2018-10-24 12:49:30.940,1,,0,1,986623,41.1092916666667,8192,1921.875,2109.375,141.869386712432,,,,F,,201,2018-02-14 09:30:43.109000-08:00,2018-02-14 17:30:43.109000+00:00
5936,13147000012,2018-02-14 09:30:53.968,968,2018-02-14 01:30:53.968,2018-10-24 12:49:31.015,1,,0,1,1247231,51.9679583333333,12288,1968.75,2132.8125,141.968169887531,,,,F,,201,2018-02-14 09:30:53.968000-08:00,2018-02-14 17:30:53.968000+00:00
5937,13147000013,2018-02-14 09:30:57.551,551,2018-02-14 01:30:57.551,2018-10-24 12:49:31.040,1,,0,1,1333247,55.5519583333333,6144,1945.3125,2109.375,145.003448247997,,,,F,,201,2018-02-14 09:30:57.551000-08:00,2018-02-14 17:30:57.551000+00:00
5938,13147000014,2018-02-14 09:31:06.853,853,2018-02-14 01:31:06.853,2018-10-24 12:49:31.100,1,,0,1,1556479,64.8532916666667,8704,1992.1875,2132.8125,142.15580092316,,,,F,,201,2018-02-14 09:31:06.853000-08:00,2018-02-14 17:31:06.853000+00:00
5939,13147000015,2018-02-14 09:31:12.464,464,2018-02-14 01:31:12.464,2018-10-24 12:49:31.140,1,,0,1,1691135,70.4639583333333,10752,2226.5625,2414.0625,145.361327423529,,,,F,,201,2018-02-14 09:31:12.464000-08:00,2018-02-14 17:31:12.464000+00:00
5940,13147000016,2018-02-14 09:31:19.590,590,2018-02-14 01:31:19.590,2018-10-24 12:49:31.190,1,,0,1,1862143,77.5892916666667,7168,1875.0,2039.0625,143.503348123522,,,,F,,201,2018-02-14 09:31:19.590000-08:00,2018-02-14 17:31:19.590000+00:00
5941,13147000017,2018-02-14 09:31:26.779,779,2018-02-14 01:31:26.779,2018-10-24 12:49:31.240,1,,0,1,2034687,84.778625,6656,1898.4375,2109.375,142.685910518135,,,,F,,201,2018-02-14 09:31:26.779000-08:00,2018-02-14 17:31:26.779000+00:00
5942,13147000018,2018-02-14 09:31:30.405,405,2018-02-14 01:31:30.405,2018-10-24 12:49:31.265,1,,0,1,2121727,88.4052916666667,7680,1992.1875,2179.6875,141.913286679861,,,,F,,201,2018-02-14 09:31:30.405000-08:00,2018-02-14 17:31:30.405000+00:00
5943,13147000019,2018-02-14 09:31:31.429,429,2018-02-14 01:31:31.429,2018-10-24 12:49:31.277,1,,0,1,2146303,89.4292916666667,16384,1921.875,2203.125,147.422143820232,,,,F,,201,2018-02-14 09:31:31.429000-08:00,2018-02-14 17:31:31.429000+00:00
5944,13147000020,2018-02-14 09:31:34.330,330,2018-02-14 01:31:34.330,2018-10-24 12:49:31.292,1,,0,1,2215935,92.330625,8192,2273.4375,2414.0625,147.640990023214,,,,F,,201,2018-02-14 09:31:34.330000-08:00,2018-02-14 17:31:34.330000+00:00
5945,13147000021,2018-02-14 09:32:41.210,210,2018-02-14 01:32:41.210,2018-10-24 12:49:31.737,1,,0,1,3821055,159.210625,8704,1968.75,2085.9375,144.851716336208,,,,F,,201,2018-02-14 09:32:41.210000-08:00,2018-02-14 17:32:41.210000+00:00
5946,13147000022,2018-02-14 09:32:41.787,787,2018-02-14 01:32:41.787,2018-10-24 12:49:31.737,1,,0,1,3834879,159.786625,7680,1945.3125,2109.375,143.831774433985,,,,F,,201,2018-02-14 09:32:41.787000-08:00,2018-02-14 17:32:41.787000+00:00
5947,13147000023,2018-02-14 09:32:43.088,88,2018-02-14 01:32:43.088,2018-10-24 12:49:31.747,1,,0,1,3866111,161.087958333333,10240,1945.3125,2156.25,145.105967069495,,,,F,,201,2018-02-14 09:32:43.088000-08:00,2018-02-14 17:32:43.088000+00:00
5948,13147000024,2018-02-14 09:32:46.437,437,2018-02-14 01:32:46.437,2018-10-24 12:49:31.772,1,,0,1,3946495,164.437291666667,7680,1945.3125,2179.6875,143.809884004188,,,,F,,201,2018-02-14 09:32:46.437000-08:00,2018-02-14 17:32:46.437000+00:00
5949,13147000025,2018-02-14 09:32:48.592,592,2018-02-14 01:32:48.592,2018-10-24 12:49:31.787,1,,0,1,3998207,166.591958333333,7680,1968.75,2132.8125,143.679581163168,,,,F,,201,2018-02-14 09:32:48.592000-08:00,2018-02-14 17:32:48.592000+00:00
5950,13147000026,2018-02-14 09:32:49.530,530,2018-02-14 01:32:49.530,2018-10-24 12:49:31.792,1,,0,1,4020735,167.530625,9728,2203.125,2414.0625,143.665962325667,,,,F,,201,2018-02-14 09:32:49.530000-08:00,2018-02-14 17:32:49.530000+00:00
5951,13147000027,2018-02-14 09:33:07.834,834,2018-02-14 01:33:07.834,2018-10-24 12:49:31.989,1,,0,1,4460031,185.834625,13824,2226.5625,2414.0625,143.929969502927,,,,F,,201,2018-02-14 09:33:07.834000-08:00,2018-02-14 17:33:07.834000+00:00
